company_id,company_name,industry,description,source,website,place_id
374,Grand Central Bakery - Wedgwood cafe,"bakery, cafe, restaurant, store, point_of_interest, food, establishment","7501 35th Ave NE, Seattle, WA 98115, USA",google_places,https://www.grandcentralbakery.com/wedgwood,ChIJNZLT4BETkFQRFNbiNXHxHNw
377,Bakery Of Smiles,"bakery, store, point_of_interest, food, establishment","41 Fireweed St, Port Orchard, WA 98366, USA",google_places,https://www.bakeryofsmiles.com/contact-us3697527a,ChIJAQBESd9JkFQRX48LVhYSgIk
378,Corner Bakery Cafe,"cafe, bakery, restaurant, store, point_of_interest, food, establishment","393a Strander Blvd, Tukwila, WA 98188, USA",google_places,https://www.cornerbakerycafe.com/,ChIJe82RL9FckFQRs2MR8xzz7UA
381,L'Artisan Pastry,"bakery, point_of_interest, food, store, establishment","11419 19th Ave SE UNIT B103, Everett, WA 98208, USA",google_places,https://www.lartisanpastry.com/,ChIJyUQPyuAGkFQRgEixnO0bxIA
385,Grand Pere Bakery,"bakery, point_of_interest, food, store, establishment","24007 56th Ave W, Mountlake Terrace, WA 98043, USA",google_places,http://grandperebakery.weebly.com/,ChIJOV9DCxQQkFQRwLEAYPjFwpI
389,Larsen's Bakery,"bakery, point_of_interest, food, store, establishment","8000 24th Ave NW, Seattle, WA 98117, USA",google_places,http://www.larsensbakery.com/,ChIJnSY2038WkFQRYM4ui6T66WI
393,Hoffman's Fine Cakes and Pastries,"bakery, cafe, restaurant, point_of_interest, food, store, establishment","16175 Cleveland St, Redmond, WA 98052, USA",google_places,http://www.hoffmansfinecakes.com/,ChIJlYs2dsISkFQRx0ChzmCx_t8
396,Le Fournil French Bakery and Catering,"bakery, cafe, restaurant, point_of_interest, food, store, establishment","3230 Eastlake Ave E Ste A, Seattle, WA 98102, USA",google_places,https://le-fournil-french-bakery-catering-seattle.securebrygid.com/zgrid/proc/site/sitep.jsp,ChIJn7QZqPoUkFQR66Ie5FUD9tw
401,Sugar n Flakes Bakery & Cafe,"bakery, point_of_interest, food, store, establishment","10797 Main St, Bellevue, WA 98004, USA",google_places,http://www.sugarnflakes.com/,ChIJb13YaTZtkFQRv_I1WV64nsU
406,Freya Bakery & Cafe,"bakery, point_of_interest, food, store, establishment","1426 Western Ave, Seattle, WA 98101, USA",google_places,https://www.freyabakery.com/,ChIJ20YiR9hrkFQRy2tadLeY5I0
410,Moonrise Bakery,"bakery, point_of_interest, food, store, establishment","1805 Queen Anne Ave N, Seattle, WA 98109, USA",google_places,http://www.moonrise-bakery.com/,ChIJvcgaetsVkFQRtbdRpY6qZUE
413,Petit Pierre Bakery,"bakery, cafe, liquor_store, restaurant, point_of_interest, food, store, establishment","6801 Greenwood Ave N #113a, Seattle, WA 98103, USA",google_places,http://www.petitpierrebakery.com/,ChIJe5QnEjoUkFQRAWdfY8qVg1w
416,PetSmart,"point_of_interest, store, establishment","9589 Ridgetop Blvd NW, Silverdale, WA 98383, USA",google_places,https://www.petsmart.com/stores/us/wa/silverdale-store0373.html?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,ChIJR5SY2us6kFQRR7XqQKiFBJk
421,Farmland Pets & Feed,"pet_store, general_contractor, point_of_interest, store, establishment","9000 Silverdale Way NW, Silverdale, WA 98383, USA",google_places,https://farmlandpets.com/,ChIJN38xMZo6kFQRKOmXNQO-JB4
427,Quick-Tag,"point_of_interest, store, establishment","Walmart 6797, 6797 WA-303, Bremerton, WA 98311, USA",google_places,http://www.quick-tag.com/,ChIJ5V4B7kY7kFQRtBacaGMKD0Q
429,fi.d.o,"point_of_interest, store, establishment","Petco Animal Supplies, 21700 Market Pl NW, Poulsbo, WA 98370, USA",google_places,https://stores.petco.com/wa/poulsbo/pet-supplies-poulsbo-wa-1242.html,ChIJY9N6nMMjkFQRu9e_N0u5bxY
431,Every Door Real Estate,"real_estate_agency, general_contractor, point_of_interest, establishment","5506 6th Ave S #204, Seattle, WA 98108, USA",google_places,https://www.everydoorrealestate.com/?utm_source=google&utm_medium=gmb&utm_campaign=invicta_main_cta,ChIJOR9o-cBBkFQRR-k_PH6pJzc
436,Nicole Jamie Home Team - Keller Williams Greater 360,"point_of_interest, establishment","19470 Viking Ave NW Suite 201, Poulsbo, WA 98370, USA",google_places,https://www.liveinkitsap.com/,ChIJabq2EWYjkFQRE-6oV_JxED8
440,"Irene Garcia (she/her), RE/MAX Platinum Services","point_of_interest, establishment","9224 Ridgetop Blvd NW #100th, Silverdale, WA 98383, USA",google_places,http://www.irenegarcia.realtor/,ChIJAQDMM5U6kFQRrmQgrlXZ11s
444,Kimmel and Young Kitsap Real Estate Team | Poulsbo,"real_estate_agency, point_of_interest, establishment","18570 WA-305 East, Poulsbo, WA 98370, USA",google_places,https://realestatekitsap.com/,ChIJ-52v_PsjkFQR4N0VpY-B68w
448,Cassandra Lopez - Keller Williams West Sound,"point_of_interest, establishment","3888 NW Randall Way Ste. 100, Silverdale, WA 98383, USA",google_places,http://livinginbremerton.com/,ChIJifrkxd5TkFQRyRdxLWOquuk
452,Agent Jayna Real Estate,"real_estate_agency, point_of_interest, establishment","930 SW 152nd St, Burien, WA 98166, USA",google_places,http://www.agentjayna.com/,ChIJp1jCrCdbkFQRUhUcd434PJI
454,Maria Dennis - NW Moms Invest LLC (HomeSmart Real Estate broker) | Seattle Realtor,"real_estate_agency, point_of_interest, establishment","10202 5th Ave NE, Seattle, WA 98125, USA",google_places,https://www.nwmomsinvest.com/,ChIJpQaw9S8VkFQR4Tk8Bafk8Cs
459,"Joey Soller, Force 10 Property Group | Keller Williams - KW Commercial","real_estate_agency, point_of_interest, establishment","19470 Viking Ave NW Suite 201, Poulsbo, WA 98370, USA",google_places,https://www.force10propertygroup.com/,ChIJ8aeSxp_7kFQR7uNd-C1qRXM
464,Sarah Day - John L Scott South Kitsap and Gig Harbor,"real_estate_agency, point_of_interest, establishment","1954 SE Lund Ave, Port Orchard, WA 98366, USA",google_places,https://sarahd.johnlscott.com/home,ChIJd1KvWPM3kFQR99T1xr1-XqU
468,"Kristin Seibert, REALTOR | Paramount Real Estate Group","real_estate_agency, point_of_interest, establishment","2535 Mitchell Rd SE, Port Orchard, WA 98366, USA",google_places,https://kristinseibert.paramountre.team/,ChIJHW1YeExJkFQRDNb1LlPKShU
470,"RLP Tax & Accounting, P.L.L.C. - Office of CPA & Enrolled Agent.","accounting, finance, point_of_interest, establishment","CEDAR, 1400 112th Ave SE suite 100, Bellevue, WA 98004, USA",google_places,http://www.rlptax.com/,ChIJjeo0HHRskFQRoKJ5z_tUn0o
476,Year Round Tax and Accounting,"accounting, finance, point_of_interest, establishment","451 SW 10th St #112, Renton, WA 98057, USA",google_places,http://yearroundtax.com/,ChIJz_IX3SpDkFQR8jUYxezwTLs
481,K & J Accounting,"accounting, finance, point_of_interest, establishment","255 SW 153rd St, Burien, WA 98166, USA",google_places,http://www.kjaccounting.net/,ChIJgVarZpxEkFQRzmnPJkKykso
483,Elite Accounting & Financial Services Inc,"accounting, finance, point_of_interest, establishment","19424 58th Pl W, Lynnwood, WA 98036, USA",google_places,http://www.eliteafs.com/,ChIJs4qAW2wFkFQReMt61xasqbI
487,"A4A Accounting, SPC","accounting, finance, point_of_interest, establishment","Compounding Lab, 500 Aurora Ave N, Seattle, WA 98109, USA",google_places,http://www.a4aaccounting.com/,ChIJ1WeXdzgVkFQRyAtY6EjI3jo
491,Charlie Dang Tax & Accounting,"accounting, finance, point_of_interest, establishment","1215 South Main St, Seattle, WA 98144, USA",google_places,http://www.dangtax.com/,ChIJr7ItuQJdkFQRVKNYR30wzfY
495,Full Potential Accounting,"accounting, finance, point_of_interest, establishment","18323 Bothell Everett Hwy #370, Bothell, WA 98012, USA",google_places,http://www.fullpotentialcpa.com/,ChIJ80a1gPcFkFQRvV9DDYhQsPk
499,Diversified Accounting Services Inc,"accounting, finance, point_of_interest, establishment","19415 Locust Wy, Lynnwood, WA 98036, USA",google_places,http://diversifiedaccting.com/,ChIJZX5enXgFkFQRA-gPxl1NRmE
503,Fast Easy Accounting,"accounting, finance, point_of_interest, establishment","19909 64th Ave W #201, Lynnwood, WA 98036, USA",google_places,https://www.fasteasyaccounting.com/,ChIJQ6U4UzQFkFQRyNIdG75XAwo
507,"Kary's Accounting & Tax Services, LLC","accounting, finance, point_of_interest, establishment","16301 NE 8th St #150, Bellevue, WA 98008, USA",google_places,https://www.karysaccountingandtaxservices.com/,ChIJK6qSZVxtkFQRra6q941qHV8
512,"Bradley W. Orser, CPA, Inc. P.S.","accounting, finance, point_of_interest, establishment","911 Adele Ave, Bremerton, WA 98312, USA",google_places,https://www.orsercpa.com/,ChIJexNsY3c3kFQRoVJAveU2u_w
517,AG Tax and Accounting Services,"accounting, finance, point_of_interest, establishment","450 Alaskan Way S, Seattle, WA 98104, USA",google_places,https://www.agtaxaccounting.com/,ChIJxYrAfflrkFQRApUHw768b_4
521,RMJR Tax and Accounting,"accounting, finance, point_of_interest, establishment","336 228th Ave NE, Sammamish, WA 98074, USA",google_places,https://www.rmjr-tax-accounting.com/sammamish-wa,ChIJGRLrBdtxkFQRwgmrUXdpquc
525,Waterfront Tax Group,"accounting, finance, point_of_interest, establishment","10049 Kitsap Mall Blvd NW #249, Silverdale, WA 98383, USA",google_places,https://pba-advisors.com/services/tax-services/,ChIJn8-2Les6kFQRXc1yk45zy6Y
528,Paramount Tax & Accounting Kirkland,"accounting, finance, point_of_interest, establishment","11335 NE 122nd Way Suite 105, Kirkland, WA 98034, USA",google_places,https://paramount.tax/kirkland,ChIJo1toK54TkFQRP9ou_JswbOA
534,Paine Field,"airport, point_of_interest, establishment","3220 100th St SW, Everett, WA 98204, USA",google_places,http://painefield.com/,ChIJ_ZcruFkBkFQRFCU0LsFxNU4
537,Delta Air Lines Inc,"point_of_interest, establishment","17801 International Blvd, Seattle, WA 98158, USA",google_places,http://www.delta.com/,ChIJ0Q05Zk9DkFQR_E0QitNkWms
541,Harvey Airfield,"airport, point_of_interest, establishment","9900 Airport Way, Snohomish, WA 98296, USA",google_places,http://harveyfield.com/,ChIJ262EWTOomlQRthBvBot3A8w
546,Extra Car,"parking, point_of_interest, establishment","16300 International Blvd, Seattle, WA 98188, USA",google_places,http://www.extracar.com/,ChIJZ_L6UUlDkFQR2C38FDQMJ8Y
550,Signature Aviation SEA - Seattle-Tacoma Int'l Airport,"point_of_interest, establishment","18291 Starling Dr, Seattle, WA 98158, USA",google_places,https://www.signatureaviation.com/locations/SEA,ChIJscRv8lFbkFQRpBzyDr3T9cs
557,Premier Airport Shuttle by Capital Aeroporter,"point_of_interest, establishment","the Parking Garage, 17801 International Blvd 3rd Floor of, SeaTac, WA 98158, USA",google_places,https://www.premierairportshuttle.com/,ChIJTUIbPKpckFQR3RDaL5kQ0qE
610,The Shark Reef,"point_of_interest, pet_store, store, establishment","3656 NW Munson St, Silverdale, WA 98383, USA",google_places,http://www.thesharkreef.net/,ChIJeRCb3pk6kFQRWl14Epzrnng
612,Aquatic Enterprises Inc,"aquarium, point_of_interest, establishment","4101 W Marginal Wy SW # A6, Seattle, WA 98106, USA",google_places,http://www.aquaticenterprises.com/,ChIJ0Rz9t0tAkFQR-E1rKd3YOHM
615,Pacific Science Center,"tourist_attraction, museum, point_of_interest, establishment","200 Sue Bird Ct N, Seattle, WA 98109, USA",google_places,https://www.pacificsciencecenter.org/?utm_source=local&utm_medium=organic&utm_campaign=gmb,ChIJAxZWvUwVkFQRPuvwC7JTqZk
620,Aquarium Concepts,"point_of_interest, pet_store, store, establishment","623 NW Richmond Beach Rd, Shoreline, WA 98177, USA",google_places,http://www.aquariumconcepts.com/,ChIJPywuY_IQkFQRESMMBk9nodE
622,Argosy Cruises - Seattle Waterfront,"tourist_attraction, travel_agency, point_of_interest, establishment","1101 Alaskan Wy Pier 55, #201, Seattle, WA 98101, USA",google_places,https://www.argosycruises.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,ChIJYf8WJK5qkFQRMCUJj7i3nHk
627,Miner’s Landing Pier 57 Seattle,"bakery, restaurant, point_of_interest, store, food, establishment","1301 Alaskan Wy, Seattle, WA 98101, USA",google_places,https://www.minerslanding.com/,ChIJxcPk-q1qkFQROJUNAI77zfw
630,International Fountain,"tourist_attraction, point_of_interest, establishment","305 Harrison St, Seattle, WA 98109, USA",google_places,https://www.seattlecenter.com/explore/attractions/international-fountain,ChIJKTWVIEQVkFQRNBx2rIY03Z0
633,Bank of America ATM (Drive-thru),"atm, finance, point_of_interest, establishment","525 S Jackson St, Seattle, WA 98104, USA",google_places,https://locators.bankofamerica.com/wa/seattle/financial-centers-seattle-8099.html?utm_source=GMBlisting&utm_medium=organic,ChIJ2zP95ENrkFQRK7WXiCaKXBw
635,Kitsap Credit Union ATM,"atm, finance, point_of_interest, establishment","155 Washington Ave UNIT 200, Bremerton, WA 98337, USA",google_places,https://www.kitsapcu.org/aboutkcu-branch-locations.html,ChIJy-IAkII3kFQR_v_uCiCrIQw
639,U.S. Bank ATM,"atm, finance, point_of_interest, establishment","504 Bell St, Seattle, WA 98121, USA",google_places,https://www.usbank.com/locations/washington/seattle/504-bell-st-bank-atm/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,ChIJ9_wWUUkVkFQRTrUMRQlKXhg
646,Macrina Bakery & Cafe,"bakery, restaurant, food, point_of_interest, store, establishment","2408 1st Ave, Seattle, WA 98121, USA",google_places,http://macrinabakery.com/,ChIJd4EJdk4VkFQRcE5sxKy08ww
651,June Bakery,"bakery, food, point_of_interest, store, establishment","15600 NE 8th St, Bellevue, WA 98007, USA",google_places,https://www.instagram.com/june_bakery_bellevue,ChIJ74Ad2rBtkFQRGsVIOZETBsg
655,Forest Fairy Bakery,"bakery, food, point_of_interest, store, establishment","485 Front St N, Issaquah, WA 98027, USA",google_places,http://www.forestfairybakerystore.com/,ChIJjQ5OEIFvkFQRJMwgEWlqwmY
660,McGavin's Bakery,"bakery, food, point_of_interest, store, establishment","619 N Callow Ave, Bremerton, WA 98312, USA",google_places,http://www.mcgavins-bakery.com/,ChIJ1UhUtRI3kFQR_wJ5iRBW9Yc
663,Salvadorean Bakery and Restaurant Inc.,"bakery, cafe, restaurant, food, point_of_interest, store, establishment","1719 SW Roxbury St, Seattle, WA 98106, USA",google_places,http://www.thesalvadoreanbakery.com/,ChIJFXe7ld9DkFQRtJgt3aqaBSw
848,REI,"shoe_store, bicycle_store, clothing_store, store, point_of_interest, establishment","410 116th Ave NE, Bellevue, WA 98004, USA",google_places,https://www.rei.com/stores/bellevue?y_source=1_MzU3NzcwMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,ChIJBwRkE2FskFQRjuE6Sw1qe1Y
850,The Polka Dot Jersey,"bicycle_store, store, point_of_interest, establishment","120 Lakeside Ave, Seattle, WA 98122, USA",google_places,http://www.thepolkadotjersey.com/,ChIJqSz6a-FqkFQRINFfQIY0TjE
853,R2 Bicycles Fitting Studio,"physiotherapist, bicycle_store, store, health, point_of_interest, establishment","17012 Aurora Ave N Suite 101, Shoreline, WA 98133, USA",google_places,http://www.r2bicycles.com/,ChIJVUJBff8TkFQRp7nCU2ohZDs
857,Bowlero Lynnwood,"bowling_alley, bar, restaurant, food, point_of_interest, store, establishment","1222 164th St SW, Lynnwood, WA 98087, USA",google_places,https://www.bowlero.com/location/bowlero-lynnwood/,ChIJV0_P-rcFkFQRnNrmDd4mFLE
860,Spin Alley Bowling,"bowling_alley, point_of_interest, establishment","1430 NW Richmond Beach Rd, Shoreline, WA 98177, USA",google_places,http://spinalleybowling.com/,ChIJ32oOupgQkFQR5tdeUZKRq-s
863,West Seattle Bowl,"bowling_alley, night_club, bar, restaurant, food, point_of_interest, establishment","4505 39th Ave SW, Seattle, WA 98116, USA",google_places,https://www.wsbowl.com/,ChIJ3Uu9FVBAkFQRcN7l5PP0Hb0
867,Husky Union Building,"bowling_alley, point_of_interest, establishment","4001 E Stevens Way NE, Seattle, WA 98195, USA",google_places,http://hub.washington.edu/,ChIJcUxTZI0UkFQRRlIzAv2TF8k
869,Arena Sports Mill Creek - Family Entertainment Center,"bowling_alley, point_of_interest, establishment","13500 Bothell Everett Hwy Suite A, Mill Creek, WA 98012, USA",google_places,https://www.arenasports.net/activities/?utm_source=google&utm_medium=organic&utm_campaign=gmb-fec,ChIJRfl9DzkHkFQRPUnXKj9xB2s
872,Arena Sports Issaquah,"restaurant, food, point_of_interest, establishment","2115 NW Poplar Way, Issaquah, WA 98027, USA",google_places,https://www.arenasports.net/locations/issaquah/?utm_source=google&utm_medium=organic&utm_campaign=gmb,ChIJ24EAJglvkFQRpFYsoSSaEY8
874,Greyhound: Bus Station,"point_of_interest, establishment","503 S Royal Brougham Way, Seattle, WA 98134, USA",google_places,https://www.greyhound.com/bus/seattle-wa/seattle-bus-station?utm_source=google_maps&utm_medium=organic,ChIJ-Ts1VphqkFQRFdYWeMqy9yE
2661,Discovery Community School,"primary_school, school, point_of_interest, establishment","12801 84th Ave NE, Kirkland, WA 98034, USA",google_places,https://discovery.lwsd.org/,ChIJfRplwRUSkFQRtLHM01g2APk
2662,New Horizon School,"secondary_school, primary_school, school, point_of_interest, establishment","1111 S Carr Rd, Renton, WA 98055, USA",google_places,http://www.new-horizon-school.org/,ChIJa0cXHg9dkFQRtZdv71tnGUU
2663,Edmond S Meany Middle School,"school, health, point_of_interest, establishment","301 21st Ave E, Seattle, WA 98112, USA",google_places,http://meanyms.seattleschools.org/,ChIJEbcpqSoVkFQRGxbRAtzGGVA
911,Tailwind Café at Good Weather,"cafe, bar, restaurant, food, point_of_interest, store, establishment","Inside Good Weather Bicycles, 1424 11th Ave, Seattle, WA 98122, USA",google_places,https://tailwindcafe.com/,ChIJzzHlqLRrkFQRcwN4t8PTzIk
916,Cafe Javasti,"cafe, restaurant, food, store, point_of_interest, establishment","8617 35th Ave NE, Seattle, WA 98115, USA",google_places,http://javasti.com/,ChIJucJfPZMTkFQRUppYthTF3Cc
919,Cafetal Quilombo Cafe,"cafe, restaurant, food, store, point_of_interest, establishment","4343 15th Ave S, Seattle, WA 98108, USA",google_places,https://cafetalquilombocafe.com/,ChIJY3Or6dlBkFQRK5BToTHJQkA
922,Other Coast Cafe,"cafe, restaurant, food, point_of_interest, establishment","5315 Ballard Ave NW, Seattle, WA 98107, USA",google_places,http://othercoastcafe.com/,ChIJ16QpUcYVkFQRZYtdo4kqk5Q
948,Haselwood Chevrolet GMC,"car_dealer, car_repair, store, point_of_interest, establishment","501 W Hills Blvd, Bremerton, WA 98312, USA",google_places,https://www.haselwood.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,ChIJaaZWkAI3kFQRwvDRjXmGiQg
950,Haselwood Hyundai,"car_dealer, car_repair, store, point_of_interest, establishment","5008 Auto Center Blvd, Bremerton, WA 98312, USA",google_places,https://www.haselwoodhyundai.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,ChIJeSB4eB03kFQRhujWI6ePhos
